gene_symbol,audit_score_median,audit_score_lo95,audit_score_hi95,uncertainty_width,rank_median,rank_lo95,rank_hi95,confidence_class,is_hk,is_plasma_hi,leakage_mult,max_I2_meta,rna_pattern_rho,rna_cohort_agreement
SLC9B1,0.0784519623137552,0.062642034856759,0.199890526805329,0.13724849194857,6736.5,4162,7267.1,low,FALSE,FALSE,1,99.3890248054105,0.943992179480713,0.5
SLC9B2,0.37141286266535,0.327777054467263,0.429644026018612,0.101866971551348,1868,1172.375,2267.525,medium,FALSE,FALSE,1,49.8261894270655,0.958506022662793,0.25
SLC9C1,0.0694390421050657,0.0248611203760483,0.116833584928817,0.091972464552769,7061.5,5545.1,9062.725,low,FALSE,FALSE,1,76.9030001180819,0.984234254323912,0.75
SLC9C2,0.0751043342983811,0.0280050222060664,0.124879646801119,0.096874624595053,6875.5,5312.6,8905,low,FALSE,FALSE,1,70.8375055521174,0.478983043396128,0.75
SLCO1A2,0.116238711898748,0.0584843233803383,0.13727998192094,0.0787956585406015,5625,5009,7381.45,low,FALSE,FALSE,1,0.000410388539891549,0.68579942899195,1
SLCO1B1,0.410584735398205,0.357249081530377,0.45339653349329,0.0961474519629129,1406.5,909.475,1997.525,medium,FALSE,FALSE,1,0,0.928645562232321,0.75
SLCO1B3,0.28835393252422,0.116084482998848,0.33291760538044,0.216833122381592,2903.5,2331.95,5551.775,low,FALSE,FALSE,1,86.3989667020148,0.990767583971769,0.75
SLCO1B3-SLCO1B7,0.110726480606985,0.0991566034212951,0.277805235462293,0.178648632040997,5767.5,3094.125,6059.525,low,FALSE,FALSE,1,92.9088626324345,0.9942020842199,
SLCO1C1,0.0512384585397258,0.0161778219529807,0.104441702335398,0.0882638803824171,7687,6000.025,9535.725,low,FALSE,FALSE,1,74.3348909217001,0.951951891334539,0.5
SLCO2A1,0.505682315009337,0.354086882714921,0.606658018673394,0.252571135958473,543.5,273.275,1996.05,high_uncertain,FALSE,FALSE,1,70.4069487887415,0.932685674980156,0.5
SLCO4A1,0.398295818508251,0.257041386853208,0.455909129686826,0.198867742833618,1572.5,904.95,3408.35,low,FALSE,FALSE,1,63.1181532700856,0.99610817351265,0.5
SLCO4C1,0.285512448769941,0.12188756005065,0.430626619352033,0.308739059301383,2990,1116.95,5412.25,low,FALSE,FALSE,1,76.0108985127638,0.963303141274056,0.5
SLCO5A1,0.00794484467727473,0.000252106459196717,0.0460466358688473,0.0457945294096506,9861.5,7848.375,10076,low,FALSE,FALSE,1,89.7727245375009,0.772221357829247,0
SLF1,0.0683083730960291,0.0182432529394356,0.116839451882214,0.0985961989427779,7111,5613.05,9448.35,low,FALSE,FALSE,1,55.866293457451,0.964327511630831,0.5
SLF2,0.0367916006678251,0.0135760068782173,0.0906624328483623,0.077086425970145,8264,6377.025,9633.625,low,FALSE,FALSE,1,90.1953597755245,0.955323664606259,0.75
SLFN13,0.357719863055066,0.298895359117201,0.385511215106702,0.0866158559895008,2001.5,1813.95,2726.125,low,FALSE,FALSE,1,49.7433537191074,0.948262129776146,1
SLFN14,0.155253595269763,0.0662634173971286,0.200193286825342,0.133929869428213,4763,4184.375,7143.1,low,FALSE,FALSE,1,88.26462376975,0.960965264165307,
SLFNL1,0.037122234072741,0.0153887694744341,0.0884407383133924,0.0730519688389583,8228,6459.95,9554.725,low,FALSE,FALSE,1,90.0437638862779,0.937562973060338,0.75
SLIT1,0.0437617973306923,0.0262845425894475,0.118537690541726,0.0922531479522788,7927.5,5528.375,8972.3,low,FALSE,FALSE,1,95.6412327957799,0.900705634419973,0.5
SLIT3,0.201526255817209,0.17639428011904,0.476294110957774,0.299899830838734,4163.5,683.325,4527.525,low,FALSE,FALSE,1,91.0393560880894,0.988622031564067,0.25
SLITRK1,0.12783222680178,0.108627175465997,0.311258641492813,0.202631466026816,5218.5,2581.6,5786.3,low,FALSE,FALSE,1,96.4758867080466,0.946523726758877,0.75
SLITRK2,0.0371171151197782,0.0135672220980311,0.0873855438154356,0.0738183217174045,8236.5,6446.375,9630.525,low,FALSE,FALSE,1,91.2077887747942,0.995649798687578,0.75
SLITRK4,0.334634992880089,0.278615733636991,0.379675619309632,0.101059885672641,2262.5,1867.475,3036.675,low,FALSE,FALSE,1,0,0.852799594316083,0.75
SLITRK6,0.0252443808815117,0.00631951803945523,0.0765472164578835,0.0702276984184283,9004,6815.625,9910.05,low,FALSE,FALSE,1,93.2825429430613,0.490784568036859,0.5
SLK,0.383087039538529,0.342477256855545,0.444416573532374,0.101939316676829,1764.5,1094,2103.675,medium,FALSE,FALSE,1,42.0765007533569,0.9993693241223,0.25
SLPI,0.742022285326321,0.678979742221438,0.795385568780826,0.116405826559388,16,7,69.525,stable_high,FALSE,FALSE,1,0,0.996085564020558,0.75
SLURP1,0.173591379515269,0.13203852751146,0.253506372825766,0.121467845314306,4559,3562.475,5069.525,low,FALSE,FALSE,1,70.2070569618675,0.972451078602202,
SLX1B,0.0636966391910281,0.0569994058785121,0.158223429258056,0.101224023379544,7239.5,4754.175,7439.525,low,FALSE,FALSE,1,99.0980050392245,0.935737580068136,
SLX4IP,0.0398004767748397,0.00891412365001539,0.0809075880090852,0.0719934643590698,8084.5,6698,9814.775,low,FALSE,FALSE,1,85.4562380424741,0.752833142030808,0.5
SMAD1,0.328862266679499,0.136402617024918,0.50110710406022,0.364704487035301,2325,582.375,4996.65,high_uncertain,FALSE,FALSE,1,78.0590778171004,0.949003900309382,0.5
SMAD2,0.259648562817637,0.213110614531157,0.306689120532361,0.0935785060012032,3450,2627.95,4043.525,low,FALSE,FALSE,1,37.8743040974512,0.948141309641967,0.5
SMAD3,0.0807447539542497,0.0294713760844389,0.128394011374134,0.098922635289695,6682,5163.875,8810.675,low,FALSE,FALSE,1,65.174338960406,0.723748755194304,0.75
SMAD4,0.060066319444092,0.0183086381275021,0.0952262370186907,0.0769175988911886,7346,6217.875,9414.2,low,FALSE,FALSE,1,83.9589003872908,0.953157911209328,0.75
SMAD5,0.030072822441403,0.00772772380532245,0.0785536493051268,0.0708259254998044,8729.5,6775.05,9874.15,low,FALSE,FALSE,1,89.2481593458654,0.789869441987912,0.5
SMAD6,0.243300338537868,0.19431262052953,0.29485848989446,0.100545869364931,3696.5,2881.425,4225.55,low,FALSE,FALSE,1,0,0.971297871043288,0.5
SMAGP,0.409235413366328,0.352712986971474,0.46040731113642,0.107694324164946,1425,839.95,2010.05,medium,FALSE,FALSE,1,24.6239307151705,0.996615889364343,0.5
SMAP2,0.512661707885835,0.350579305738459,0.600739136249385,0.250159830510927,503,290.475,2030.675,high_uncertain,FALSE,FALSE,1,69.0140279219798,0.957700456443631,0.5
SMARCA1,0.0402590323146767,0.0233877746771973,0.0953033781276676,0.0719156034504702,8081,6235.95,9146.35,low,FALSE,FALSE,1,92.4298131255377,0.633049390208221,1
SMARCA2,0.0582318244383414,0.0344281431297637,0.137322759652535,0.102894616522771,7416.5,4995.425,8424.05,low,FALSE,FALSE,1,90.5323843691481,0.99765904713558,0.75
SMARCA5,0.0468804944263706,0.0273690634647623,0.124894482418339,0.0975254189535766,7820.5,5319.5,8875.025,low,FALSE,FALSE,1,92.3939759188421,0.70528034665201,0.5
SMARCB1,0.13811736926807,0.0919450929905024,0.187406648953936,0.0954615559634338,4965.5,4404.425,6318.675,low,FALSE,FALSE,1,48.7047333792443,0.973076304289348,0.5
SMARCC1,0.308904640561973,0.255427908228824,0.348203822600234,0.0927759143714105,2587,2146.85,3479.875,low,FALSE,FALSE,1,22.2273105562013,0.995536702069009,0.75
SMARCC2,0.0398558308663541,0.0233144454282542,0.110536261552744,0.0872218161244895,8086,5749.025,9123.15,low,FALSE,FALSE,1,92.3216985379571,0.951477391733628,0.25
SMARCD1,0.0724461162519924,0.032080978338634,0.121542355105118,0.0894613767664835,6941.5,5396.7,8586.025,low,FALSE,FALSE,1,71.9116942258176,0.969774281349631,0.75
SMARCD2,0.416327888833225,0.356905618709502,0.463648923419601,0.106743304710099,1317.5,900.425,1975.05,medium,FALSE,FALSE,1,0,0.984998856643736,0.75
SMARCD3,0.103455956957443,0.0360404337201546,0.142936940981649,0.106896507261494,6001,4915.95,8331.675,low,FALSE,FALSE,1,84.8890851470846,0.988784351015502,0.75
SMC1A,0.0928750244767873,0.0408535042128159,0.128433962761496,0.0875804585486806,6279.5,5195.85,8000.1,low,FALSE,FALSE,1,0.0162210205264678,0.949229478891368,0.75
SMC4,0.410293701177105,0.173548866953494,0.602981775831599,0.429432908878105,1407,299.7,4579.1,high_uncertain,FALSE,FALSE,1,79.5960119184923,0.996081007185608,0.25
SMC5,0.302718716551203,0.258241967770158,0.354483176368564,0.0962412085984054,2668,2041.225,3464.15,low,FALSE,FALSE,1,0,0.997921806306401,0.5
SMC6,0.487599452028974,0.345115830214134,0.590347539441834,0.2452317092277,601.5,338.475,2108.05,high_uncertain,FALSE,FALSE,1,69.6521000386208,0.89063136997947,0.75
SMCO2,0.133026608263784,0.108572657531075,0.314874241401147,0.206301583870073,5068.5,2531.375,5824.1,low,FALSE,FALSE,1,90.246360887255,0.987849034383524,0.5
SMCO3,0.00656579478430485,0.000281766064383875,0.0409465797990651,0.0406648137346812,9908.5,8053.675,10076,low,FALSE,FALSE,1,96.4538532067682,0.664861883727163,
SMCR8,0.0538849867054967,0.0144179869048301,0.0929418063131592,0.078523819408329,7558.5,6322.375,9613.525,low,FALSE,FALSE,1,85.5839438541183,0.934004718889247,0.75
SMDT1,0.125959595992848,0.104468605351464,0.315706998224575,0.211238392873111,5281,2575.475,5964.05,low,FALSE,FALSE,1,92.7970312822152,0.959307276917596,0.5
SMG6,0.0293975136359353,0.0121273745923724,0.0818660501940234,0.069738675601651,8735.5,6634.475,9689.025,low,FALSE,FALSE,1,98.3271021177464,0.946373922964946,0.75
SMG8,0.0547994089394133,0.0213286480627316,0.0901800906402364,0.0688514425775047,7536,6353.525,9255.575,low,FALSE,FALSE,1,83.7071979347202,0.302632243638169,0
SMIM1,0.198167293016654,0.133511339068389,0.275320791783432,0.141809452715043,4207,3168.325,5026.525,low,FALSE,FALSE,1,69.8280162282938,0.947984996355465,0.5
SMIM10L1,0.025424744461482,0.00732236405929016,0.0755472314077573,0.0682248673484672,8989,6885.875,9881.875,low,FALSE,FALSE,1,93.5631135543667,0.706697615504138,0.5
SMIM10L2A,0.0372782518683449,0.0200358844722766,0.0921915774472272,0.0721556929749506,8236.5,6292.9,9306.625,low,FALSE,FALSE,1,95.8237117533809,0.947005454196784,1
SMIM10L2B,0.0159229196958543,0.00231699068007383,0.0591749664718509,0.0568579757917771,9540.5,7397.25,10022.525,low,FALSE,FALSE,1,92.6922108063781,0.926269424153594,0.25
SMIM11A,0.0831437179087827,0.0746385257776352,0.206478023266117,0.131839497488482,6598,4112.45,6839.625,low,FALSE,FALSE,1,99.413152161555,0.824626481733516,
SMIM12,0.348023210976969,0.295788198444285,0.395894349699024,0.100106151254739,2096.5,1671.85,2758.4,low,FALSE,FALSE,1,42.4522537783677,0.969937617431115,0.5
SMIM15,0.365026548943517,0.244311380156681,0.405629328754087,0.161317948597406,1935,1515.85,3709.975,low,FALSE,FALSE,1,60.5788352634314,0.965353743109297,0.75
SMIM17,0.0131404304907065,0.000505652004712985,0.0532459058656339,0.0527402538609209,9668,7564.175,10072.525,low,FALSE,FALSE,1,73.9783206108944,0.943137119802577,
SMIM18,0.0300015522623939,0.011392327659039,0.0840493367389188,0.0726570090798798,8717,6569,9733.525,low,FALSE,FALSE,1,94.6725794190862,0.791997654643011,0.75
SMIM2,0.00654546267565902,0.000305018559732633,0.0342786164780493,0.0339735979183166,9911.5,8421.725,10075.525,low,FALSE,FALSE,1,94.4030990897802,0.395628531960357,
SMIM22,0.0314402907981593,0.0124284384549146,0.0821874115937042,0.0697589731387896,8610.5,6654.925,9703.675,low,FALSE,FALSE,1,95.7136433342424,0.950536035023631,0.75
SMIM24,0.123425267164199,0.105587939201775,0.305523367043245,0.19993542784147,5376.5,2740.55,5901,low,FALSE,FALSE,1,96.1781818859133,0.979595540937527,0.5
SMIM27,0.0240770121848033,0.00775256314675928,0.0709458151855621,0.0631932520388029,9091.5,7042.775,9870.1,low,FALSE,FALSE,1,95.3502700556528,0.949115360424595,0.5
SMIM31,0.277283778533347,0.111206894190042,0.316183876170438,0.204976981980396,3155.5,2634.9,5744.025,low,FALSE,FALSE,1,87.643750431046,0.91582657601276,1
SMIM32,0.0219197037126298,0.00637748689478783,0.0681969973661449,0.0618195104713571,9218.5,7135.9,9902.45,low,FALSE,FALSE,1,98.2852312418157,0.849029979584781,0.5
SMIM6,0.123031521419556,0.104863211921838,0.297168740631575,0.192305528709736,5369,2821,5897.625,low,FALSE,FALSE,1,96.6423351751158,0.814016000014943,1
SMIM7,0.029715504046117,0.0112507915946923,0.0812005868614724,0.0699497952667801,8726.5,6715.9,9746.575,low,FALSE,FALSE,1,98.4584446791427,0.961476299177116,0.75
SMIM8,0.0341467602810465,0.0153393863277517,0.0882234069659636,0.0728840206382119,8440.5,6452.9,9565.525,low,FALSE,FALSE,1,91.6938485182446,0.942707295943678,0.75
SMKR1,0.0303503908457166,0.00707266423793461,0.0791169957766581,0.0720443315387235,8673.5,6750.425,9894.575,low,FALSE,FALSE,1,89.6200969716941,0.626523250411389,0.5
SMLR1,0.10935697376231,0.0998004054264204,0.272523118920772,0.172722713494351,5818,3242.95,6055.525,low,FALSE,FALSE,1,96.1294897799524,0.995782495935409,
SMOC1,0.113727575591595,0.0939027999135217,0.281476026585843,0.187573226672322,5690.5,3063.9,6208.15,low,FALSE,FALSE,1,93.7734061756431,0.839632856234099,0.5
SMOC2,0.1079070829409,0.0735242101867377,0.168594263044035,0.0950700528572969,5845,4683.425,6883,low,FALSE,FALSE,1,51.3945449257481,0.825196391489926,0.25
SMPD1,0.0603638698708253,0.0405851186627846,0.143686805738675,0.10310168707589,7341,4895.475,8004.825,low,FALSE,FALSE,1,91.8747625757106,0.994815882829933,1
SMPD2,0.109505430611211,0.0404240788204606,0.164035823297709,0.123611744477249,5846.5,4680.375,8087.625,low,FALSE,FALSE,1,82.5342825910236,0.991022004952025,0.75
SMPD3,0.116603715836468,0.101777618346599,0.289668542511526,0.187890924164926,5607.5,2928.9,6037.05,low,FALSE,FALSE,1,95.7198783099893,0.975518874046626,0.25
SMPDL3A,0.0526288478116952,0.0336769910685844,0.132825274470569,0.099148283401985,7603,5084.375,8447.25,low,FALSE,FALSE,1,94.3078342926112,0.919769917275535,0.75
SMPDL3B,0.422901844163913,0.175105929420958,0.5790075043622,0.403901574941242,1215,315.3,4547.05,high_uncertain,FALSE,FALSE,1,85.1351351302541,0.962824647615465,0.25
SMS,0.399965594992832,0.165831793718196,0.588579622283312,0.422747828565116,1538.5,331.325,4685.775,high_uncertain,FALSE,FALSE,1,80.3078881093283,0.93196732528025,0.25
SMTN,0.403886114406612,0.357752779050511,0.459502953260382,0.101750174209871,1480,847.95,1985.725,medium,FALSE,FALSE,1,34.57033936619,0.996667724532752,0.5
SMTNL1,0.200781926714495,0.0780997226187372,0.23101716449197,0.152917441873233,4177,3911.475,6821.1,low,FALSE,FALSE,1,87.8549732296408,0.988032999736065,1
SMTNL2,0.0664508203679257,0.0244246545698257,0.110126215182304,0.0857015606124786,7159.5,5759.95,9039.1,low,FALSE,FALSE,1,78.9476013023808,0.973956678007308,0.75
SMU1,0.0683914150390758,0.0244138955365112,0.117073720581289,0.0926598250447782,7098.5,5620.65,9047,low,FALSE,FALSE,1,85.4253917110309,0.948823703954285,0.25
SMURF1,0.310903713851668,0.234005298017805,0.3566216362527,0.122616338234896,2576.5,2020.8,3751.5,low,FALSE,FALSE,1,54.5502067306298,0.958650329347732,0.5
SMYD3,0.293645245414981,0.235682536183284,0.407521679363327,0.171839143180043,3066.5,1540.425,3784.55,low,FALSE,FALSE,1,70.0472231884266,0.964089135654313,1
SMYD4,0.311406674482665,0.259637336700897,0.460169422861552,0.200532086160654,2555,801.425,3434.25,low,FALSE,FALSE,1,73.0336342341099,0.976966540547561,0.75
SNAI3,0.0942942378584716,0.0377204283373492,0.127488062253031,0.0897676339156813,6223.5,5220.475,8229.625,low,FALSE,FALSE,1,37.8685322162496,0.92832688963228,0.75
SNAP23,0.0293455661370387,0.0129828005557447,0.07620867518302,0.0632258746272753,8755.5,6823.375,9687.725,low,FALSE,FALSE,1,98.0998899187056,0.975479295708378,0.75
SNAP25,0.0378959938335605,0.0227230406635389,0.093845416099949,0.0711223754364102,8194,6249.325,9166.2,low,FALSE,FALSE,1,94.7160633946705,0.771978314563543,1
SNAP91,0.0400208018338089,0.0225481994458295,0.109364160982335,0.0868159615365055,8078.5,5833.275,9159.625,low,FALSE,FALSE,1,93.0156543536414,0.799025870125063,0.25
SNAPC1,0.27832733713637,0.238763323718966,0.337820108673741,0.0990567849547753,3132,2229.9,3716.575,low,FALSE,FALSE,1,9.09684000840234,0.936341151844107,0.25
SNAPC3,0.0611037545282576,0.0185588105943247,0.094657094392826,0.0760982837985012,7313.5,6237.125,9394.625,low,FALSE,FALSE,1,82.620723902846,0.995008077572717,0.75
SNAPC4,0.0371630488097412,0.00749837215631753,0.0800333517399011,0.0725349795835836,8239.5,6644.075,9874.15,low,FALSE,FALSE,1,86.3017698833209,0.977297996969098,0.5
SNCA,0.0410095419013761,0.0233383881462276,0.106082561826478,0.0827441736802506,8035,5903.825,9148.05,low,FALSE,FALSE,1,91.1674957834518,0.813094116158553,0.25
SNCB,0.00658167089818094,0.000285611705550455,0.0312463512140757,0.0309607395085252,9908.5,8596.025,10076,low,FALSE,FALSE,1,96.5275959344521,0.76443504963437,
